2018-05-08 16:53:55	margarita	that's what i say	That's nice of you to say	261.9902730150356	{"that'": 42.625, 'i': 13.762331838565022, 'say': 120.35294117647058, "that's": 85.25}	That's sweet of you	141.63733183856505	{"that'": 42.625, 'i': 13.762331838565022, "that's": 85.25}	I wanna say my spirit animal would be a mix of black panther and sloth. But I have no idea really	141.074456688505	{'what': 6.959183673469388, 'i': 13.762331838565022, 'say': 120.35294117647058}
2018-05-08 16:54:04	margarita	how's life at the mall you have a daughter	I like to go to the mall, eat out or hang at the beach with my friends	2089.644473173885	{'at': 39.34615384615385, 'mall': 2046.0, 'you': 4.298319327731092}	My life gets meaning from my family, friends, helping others and working on becoming better	200.0625	{'life': 191.8125, 'have': 8.25}	Wonder Woman because I always wonder what I should do next with my life	191.8125	{'life': 191.8125}
2018-05-08 16:54:15	margarita	what do you study	I study music and I have a minor in economics. I am mostly learning music technology and composition, but I am also taking other liberal arts fun classes	69.94586483082149	{'what': 6.959183673469388, 'do': 11.472977214236394, 'you': 4.298319327731092, 'studi': 15.73846153846154, 'study': 31.47692307692308}	Sorry, I can't remember what Oleg studied	61.624086723287746	{'what': 13.918367346938776, 'do': 5.736488607118197, 'studi': 20.984615384615385, 'study': 20.984615384615385}	I don't remember what Oleg studied	61.624086723287746	{'what': 13.918367346938776, 'do': 5.736488607118197, 'studi': 20.984615384615385, 'study': 20.984615384615385}
2018-05-08 16:54:34	margarita	what's your name	My name is Margarita	83.83130970336853	{"what'": 12.62962962962963, 'your': 9.836538461538462, 'name': 36.10588235294118, "what's": 25.25925925925926}	Before I die, I really want to have written a lot of music, have at least 2 children and help my parents travel	59.76072146807441	{"what'": 12.62962962962963, 'your': 9.836538461538462, 'name': 12.035294117647059, "what's": 25.25925925925926}	My jokes are pretty immature sometimes, but I only make them with friends so I guess that's very mature of me	49.92418300653595	{"what'": 12.62962962962963, 'name': 12.035294117647059, "what's": 25.25925925925926}
2018-05-08 16:54:40	margarita	where are you from	I am from Moldova	248.148557801499	{'where': 68.2, 'are': 55.29729729729729, 'you': 4.298319327731092, 'from': 120.35294117647058}	I'm from Eastern Europe	248.148557801499	{'where': 68.2, 'are': 55.29729729729729, 'you': 4.298319327731092, 'from': 120.35294117647058}	Abu Dhabi is one of the emirates or cities of the United Arab Emirates and also its capital. It's a 2-hour drive away from Dubai	128.3764705882353	{'where': 68.2, 'from': 60.17647058823529}
2018-05-08 16:54:50	margarita	how old are you	I am 20 years old	759.5429850460811	{'how': 17.947368421052634, 'old': 682.0, 'are': 55.29729729729729, 'you': 4.298319327731092}	I skype my old friends a lot	704.2456877487838	{'how': 17.947368421052634, 'old': 682.0, 'you': 4.298319327731092}	I skype my old friends a lot	686.2983193277312	{'old': 682.0, 'you': 4.298319327731092}
2018-05-08 16:55:19	margarita	hello	Hey	102.29999999999995	{'hello': 511.5}	Hello	-204.60000000000014	{'hello': 1023.0}			
2018-05-08 16:55:31	margarita	okay what is your name	Well I've been playing piano for the last 14 years so I must be okay at it	521.3365384615385	{'okay': 511.5, 'your': 9.836538461538462}	Well I've been playing piano for the last 14 years so I must be okay at it	511.5	{'okay': 511.5}	Well I've been playing piano for the last 14 years so I must be okay at it	306.9	{'okay': 511.5}
2018-05-08 16:55:47	margarita	i think there's a bug in the system	My first crush was a boy at my kindergarten, but there's no interesting story about that	1023.0	{"there'": 341.0, "there's": 682.0}	I am usually the clown in my friend groups so I think I'm extroverted, but I like to be alone as well	64.50533134030893	{'i': 18.349775784753362, 'think': 46.15555555555555}	I am usually the clown in my friend groups so I think I'm extroverted, but I like to be alone as well	64.50533134030893	{'i': 18.349775784753362, 'think': 46.15555555555555}
2018-05-08 16:56:11	margarita	what is your name	My name is Margarita	77.85282400014414	{'what': 6.959183673469388, 'is': 24.95121951219512, 'your': 9.836538461538462, 'name': 36.10588235294118}	Because my parents liked it! It's a Russian name actually, and it means pearl	58.4180305705772	{'is': 12.47560975609756, 'your': 9.836538461538462, 'name': 36.10588235294118}	Oleg. Do you know him	53.34192012639953	{'what': 6.959183673469388, 'is': 12.47560975609756, 'your': 9.836538461538462, 'name': 24.070588235294117}
2018-05-08 16:56:18	margarita	margarita what are your hobbies	Ummm I like singing, doing sports, eating, hanging out with friends, traveling and sometimes even amateur modeling	1777.0930194323053	{'what': 6.959183673469388, 'are': 55.29729729729729, 'your': 9.836538461538462, 'hobbi': 682.0, 'hobby': 682.0, 'hobbies': 341.0}	Because my parents liked it! It's a Russian name actually, and it means pearl	265.58653846153845	{'margarita': 255.75, 'your': 9.836538461538462}	Desigur. Ma numesc Margarita si am 20 de ani	255.75	{'margarita': 255.75}
2018-05-08 16:56:35	margarita	and are you a student at nyu ad	I want to write music for films, trailers or ads or do any other work related to music	1709.2983193277312	{'you': 4.298319327731092, 'ad': 1705.0}	Studying at NYUAD is lovely! Good-quality people, a lot of things to do on campus, great weather and small classes with experts in the field	314.7692307692308	{'at': 59.019230769230774, 'nyu': 255.75}	Well, NYUAD offers a good scholarship and it's a good university	299.39447317388493	{'you': 4.298319327731092, 'at': 39.34615384615385, 'nyu': 255.75}
2018-05-08 16:56:46	margarita	what do you love about music	I love that it always carries emotions with it. Whether it's anger, happiness, sadness, love, it makes you feel something, and I love feeling things	142.26600999776974	{'what': 6.959183673469388, 'do': 11.472977214236394, 'you': 8.596638655462185, 'love': 76.3768115942029, 'music': 38.86039886039886}	To succeed in music, aside from talent, you need to have people skills and know a few things about the music industry	120.02495958280626	{'what': 6.959183673469388, 'do': 11.472977214236394, 'you': 8.596638655462185, 'love': 15.275362318840582, 'music': 77.72079772079772}	To succeed in music, aside from talent, you need to have people skills and know a few things about the music industry	120.02495958280626	{'what': 6.959183673469388, 'do': 11.472977214236394, 'you': 8.596638655462185, 'love': 15.275362318840582, 'music': 77.72079772079772}
2018-05-08 16:57:01	margarita	thank you	Thank you! / Thank you	342.52829131652663	{'thank': 329.6333333333333, 'you': 12.894957983193276}	Thank you so much	228.35219421101772	{'thank': 219.75555555555553, 'you': 8.596638655462185}	Thank you	224.05387488328662	{'thank': 219.75555555555553, 'you': 4.298319327731092}
2018-05-08 17:16:26	margarita	let's have a conversation	Before I die, I really want to have written a lot of music, have at least 2 children and help my parents travel	719.296875	{'have': 719.296875}	I am thankful to have an amazing family, for having the opportunities that I have now to grow and for how lucky I've been in general so far	599.4140625	{'have': 599.4140625}	Maybe engineering, because they have to take a lot of science classes that don't directly relate to their major, but anything can be hard if you have high standards for your work	539.47265625	{'have': 539.47265625}
2018-05-08 17:16:40	margarita	what can i talk to you about	You can talk to me about music, my university or my life in general	321868.8752789238	{'what': 93.82910570033042, 'can': 296016.9544352438, 'i': 41.980588277575436, 'talk': 25542.427030963663, 'to': 139.80259767950028, 'you': 33.88152105884869}	Of course I can understand you	296092.8165445803	{'can': 296016.9544352438, 'i': 41.980588277575436, 'you': 33.88152105884869}	If possible, I pretend nothing happened and go on, but if the mistake was way too obvious, I can make a joke about it and go on	207402.54961384617	{'what': 93.82910570033042, 'can': 207211.86810467066, 'i': 62.97088241636315, 'you': 33.88152105884869}
2018-05-08 17:16:58	margarita	do you like chocolate	I love fruit salads and milk chocolate	5070477633.375	{'chocol': 1690159211.125, 'chocolate': 3380318422.25}	Drink coffee	2535238816.6875	{'chocol': 845079605.5625, 'chocolate': 1690159211.125}	Yes, but I like to keep things like this private	2835.3942644292383	{'do': 91.69043420987752, 'you': 16.940760529424345, 'like': 2726.7630696899364}
2018-05-08 17:18:45	margarita	what's your favorite song	My first songs were Moldovan national songs and some Russian pop songs, but the first song in English that I fell in love with was Beyonce's Irreplaceable when I was 6	1885802.27659608	{'song': 1885802.27659608}	'Hora Din Moldova' which is a national Moldovan song about dancing	1188020.4960995172	{'song': 1188020.4960995172}	I like writing epic/war type of songs or relaxed music, all in the minor chord. I can't seem to write happy songs yet	930732.2850397776	{'your': 356.5777110268782, 'song': 930375.7073287508}
2018-05-08 17:19:03	margarita	what's your favorite number	My favorite sport is definitely volleyball	305820.0146080672	{"what'": 25455.286408086693, 'your': 356.5777110268782, 'favorit': 76365.85922426007, "what's": 50910.572816173386, 'favorite': 152731.71844852014}	I recently read 'Spike Heels' by Theresa Rebeck and absolutely loved it	229454.15538380714	{"what'": 25455.286408086693, 'your': 356.5777110268782, 'favorit': 50910.572816173386, "what's": 50910.572816173386, 'favorite': 101821.14563234677}	New Year's Eve, which is kind of like Christmas for us: we have a Christmas tree, we exchange gifts with family and we spend a great time together	229454.15538380714	{"what'": 25455.286408086693, 'your': 356.5777110268782, 'favorit': 50910.572816173386, "what's": 50910.572816173386, 'favorite': 101821.14563234677}
2018-05-08 17:21:34	rashid	google settings	yes	63.88385004431401	{'set': 63.88385004431401}	I applied to several other universities	63.88385004431401	{'set': 63.88385004431401}	Just like the students, NYU Abu Dhabi professors come from all around the world. 	63.88385004431401	{'set': 63.88385004431401}
2018-05-08 17:21:45	rashid	what can i talk to you about	You can to talk me about anything relating to Academics, Admissions, life in Abu Dhabi, and NYUAD in general. Feel free to ask me about my expierences here	2514157.117485476	{'what': 508.72347532748944, 'can': 21684.675848023304, 'i': 744.4192144727732, 'talk': 2489880.0, 'to': 178.56360814653448, 'you': 1160.7353395061732}	Arabic is the official language of the government and business, though English, Persian, Hindi, and Urdu are also spoken. All signs are either in English or both English and Arabic	747472.7234753275	{'what': 508.72347532748944, 'talk': 746964.0}	NYU Abu Dhabi's high-achieving students have come from 115 nations and speak over 115 languages	746964.0	{'talk': 746964.0}
2018-05-08 17:25:14	katarina	what can i talk to you about	You can to talk me about anything relating to Academics, Admissions, life in Abu Dhabi, and NYUAD in general. Feel free to ask me about my expierences here	32267786550.71579	{'what': 21799.375153783603, 'can': 8562138.15929322, 'i': 28052.14914687963, 'talk': 32259118207.19125, 'to': 1473.010252375916, 'you': 54880.83069168603}	Arabic is the official language of the government and business, though English, Persian, Hindi, and Urdu are also spoken. All signs are either in English or both English and Arabic	9677757261.532528	{'what': 21799.375153783603, 'talk': 9677735462.157375}	NYU Abu Dhabi's high-achieving students have come from 115 nations and speak over 115 languages	9677731064.675375	{'talk': 9677731064.675375}
